날짜,시가,고가,저가,종가,거래량,등락률
2019-01-02,1455,1465,1365,1375,343318,-2.4822695035460995
2019-01-03,1360,1460,1335,1425,505705,3.6363636363636362
2019-01-04,1440,1455,1365,1430,372443,0.3508771929824561
2019-01-07,1475,1475,1435,1465,256987,2.4475524475524475
2019-01-08,1480,1695,1460,1615,2659751,10.238907849829351
2019-01-09,1585,1665,1585,1610,432370,-0.30959752321981426
2019-01-10,1610,1655,1600,1600,369197,-0.6211180124223602
2019-01-11,1620,1810,1585,1730,1268612,8.125
2019-01-14,1795,1800,1695,1755,846260,1.4450867052023122
2019-01-15,1760,1775,1705,1720,400847,-1.9943019943019942
2019-01-16,1760,1865,1700,1780,1074170,3.488372093023256
2019-01-17,1875,1945,1795,1815,1620541,1.9662921348314606
2019-01-18,1820,1885,1795,1835,607873,1.1019283746556474
2019-01-21,1895,1895,1740,1765,694285,-3.8147138964577656
2019-01-22,1720,1875,1720,1815,809691,2.8328611898017
2019-01-23,1810,1835,1765,1790,331118,-1.3774104683195594
2019-01-24,1830,1865,1770,1795,475261,0.27932960893854747
2019-01-25,1755,1795,1715,1725,542894,-3.8997214484679668
2019-01-28,1740,1760,1705,1740,271599,0.8695652173913043
2019-01-29,1725,1740,1635,1670,452833,-4.022988505747127
2019-01-30,1705,1795,1700,1750,584674,4.790419161676647
2019-01-31,2100,2120,1885,1885,10238944,7.7142857142857135
