날짜,시가,고가,저가,종가,거래량,등락률
2021-02-01,14800,16750,14800,16400,814940,10.81081081081081
2021-02-02,16150,16900,15800,16900,270280,3.048780487804878
2021-02-03,17250,20250,17150,19500,1935267,15.384615384615385
2021-02-04,19700,21650,19400,20450,687101,4.871794871794872
2021-02-05,20300,20950,19300,20200,337400,-1.2224938875305624
2021-02-08,20150,20600,19700,20300,255547,0.49504950495049505
2021-02-09,20200,20700,19850,20300,130072,0.0
2021-02-10,20250,21150,19600,21050,270834,3.6945812807881775
2021-02-15,21500,22100,20350,21050,528151,0.0
2021-02-16,21100,22700,20800,21800,316637,3.5629453681710213
2021-02-17,21700,22250,21000,21800,144806,0.0
2021-02-18,22000,22300,20000,21450,359058,-1.6055045871559634
2021-02-19,21100,21250,19900,20650,256457,-3.7296037296037294
2021-02-22,20650,20950,19750,20750,277701,0.48426150121065376
2021-02-23,20550,21000,20350,20800,108904,0.24096385542168677
2021-02-24,20650,20800,18600,18800,408161,-9.615384615384617
2021-02-25,19250,19250,17650,19000,451176,1.0638297872340425
2021-02-26,18200,18300,17400,17850,229515,-6.052631578947368
