날짜,시가,고가,저가,종가,거래량,등락률
2021-06-01,82500,83000,81600,83000,12702,0.6060606060606061
2021-06-02,83300,83300,82300,82900,8691,-0.12048192771084339
2021-06-03,82900,83400,81800,82000,12416,-1.0856453558504222
2021-06-04,82100,82500,81500,82300,6246,0.3658536585365854
2021-06-07,82400,82700,81900,82600,8692,0.3645200486026731
2021-06-08,82900,83100,82000,82100,7764,-0.6053268765133172
2021-06-09,82000,83000,82000,82200,6087,0.12180267965895249
2021-06-10,82200,82600,81900,82300,4692,0.12165450121654502
2021-06-11,82600,82600,82000,82500,4672,0.24301336573511542
2021-06-14,82800,83300,82500,83300,12734,0.9696969696969697
2021-06-15,83700,84200,82800,83600,8952,0.36014405762304924
2021-06-16,83600,85100,83100,84100,10956,0.5980861244019139
2021-06-17,84100,85000,83900,84200,4285,0.11890606420927466
2021-06-18,84600,84600,82800,83100,9538,-1.3064133016627077
2021-06-21,82900,82900,81400,82200,9605,-1.083032490974729
2021-06-22,82200,82700,81900,82200,6254,0.0
2021-06-23,82000,82200,81200,81300,8141,-1.094890510948905
2021-06-24,81600,81700,81000,81600,3679,0.36900369003690037
2021-06-25,82200,82200,81300,81600,4500,0.0
2021-06-28,81400,81700,80500,81300,5691,-0.3676470588235294
2021-06-29,81300,81700,80800,81000,5390,-0.36900369003690037
2021-06-30,81000,81300,80800,81200,3734,0.24691358024691357
