날짜,시가,고가,저가,종가,거래량,등락률
2021-02-01,3865,3920,3790,3850,162664,-2.1601016518424396
2021-02-02,3850,3990,3850,3950,127665,2.5974025974025974
2021-02-03,3955,3970,3920,3960,67220,0.25316455696202533
2021-02-04,3960,4040,3925,4025,117178,1.6414141414141417
2021-02-05,4060,4060,4000,4015,53881,-0.2484472049689441
2021-02-08,4015,4025,3955,3975,69349,-0.9962640099626401
2021-02-09,3975,4010,3950,3995,36795,0.5031446540880503
2021-02-10,3985,4065,3955,4050,51308,1.376720901126408
2021-02-15,4085,4085,3990,4065,98316,0.3703703703703704
2021-02-16,4065,4110,4040,4105,98911,0.984009840098401
2021-02-17,4130,4270,4110,4140,349073,0.8526187576126675
2021-02-18,4200,4200,4055,4125,81551,-0.36231884057971014
2021-02-19,4110,4235,4035,4110,166275,-0.36363636363636365
2021-02-22,4145,4290,4115,4260,264705,3.64963503649635
2021-02-23,4200,4220,4080,4095,158670,-3.873239436619718
2021-02-24,4115,4275,3980,4010,390404,-2.0757020757020754
2021-02-25,4030,4140,4020,4140,98271,3.2418952618453867
2021-02-26,4075,4135,4025,4090,98271,-1.2077294685990339
