날짜,시가,고가,저가,종가,거래량,등락률
2019-08-01,1560,1650,1550,1550,34184,-1.89873417721519
2019-08-02,1600,1600,1515,1520,49563,-1.935483870967742
2019-08-05,1470,1520,1415,1445,144946,-4.934210526315789
2019-08-06,1440,1440,1240,1240,281990,-14.186851211072666
2019-08-07,1210,1295,1205,1290,124459,4.032258064516129
2019-08-08,1275,1320,1245,1270,145419,-1.550387596899225
2019-08-09,1270,1350,1250,1305,51465,2.7559055118110236
2019-08-12,1290,1500,1290,1370,260130,4.980842911877394
2019-08-13,1360,1390,1330,1360,34076,-0.7299270072992701
2019-08-14,1360,1570,1330,1415,463434,4.044117647058823
2019-08-16,1405,1405,1355,1365,58862,-3.53356890459364
2019-08-19,1365,1405,1365,1395,31397,2.197802197802198
2019-08-20,1380,1425,1365,1415,26041,1.4336917562724014
2019-08-21,1380,1420,1380,1415,48663,0.0
2019-08-22,1415,1420,1375,1405,30750,-0.7067137809187279
2019-08-23,1410,1415,1365,1395,20157,-0.7117437722419928
2019-08-26,1380,1385,1340,1360,25639,-2.5089605734767026
2019-08-27,1390,1390,1360,1360,21472,0.0
2019-08-28,1390,1390,1340,1370,9009,0.7352941176470588
2019-08-29,1370,1380,1330,1330,9914,-2.9197080291970803
2019-08-30,1330,1365,1330,1340,19407,0.7518796992481203
