날짜,시가,고가,저가,종가,거래량,등락률
2017-12-01,97500,97700,96800,96900,1780,-0.20597322348094746
2017-12-04,97100,97400,96200,96500,867,-0.41279669762641896
2017-12-05,96300,97300,96300,97100,629,0.6217616580310881
2017-12-06,97200,97900,96700,96700,2214,-0.4119464469618949
2017-12-07,96800,97400,96200,96900,1215,0.2068252326783868
2017-12-08,96900,97600,96300,96800,1906,-0.10319917440660474
2017-12-11,96800,97200,96300,96900,370,0.10330578512396695
2017-12-12,97000,97300,96400,97100,746,0.20639834881320948
2017-12-13,97500,97500,96800,97100,789,0.0
2017-12-14,97400,98100,97000,97600,770,0.5149330587023687
2017-12-15,96900,98300,96900,97800,2276,0.20491803278688525
2017-12-18,97800,99200,97700,99200,3331,1.4314928425357873
2017-12-19,98900,99400,98400,99200,2745,0.0
2017-12-20,99200,100500,99000,99500,3717,0.3024193548387097
2017-12-21,99500,100000,98500,98900,1581,-0.6030150753768844
2017-12-22,98900,99800,98900,99400,3576,0.5055611729019212
2017-12-26,99800,101500,99600,101500,11797,2.112676056338028
2017-12-27,96800,96800,93700,95200,9900,-6.206896551724138
2017-12-28,96200,96200,94100,94700,3010,-0.5252100840336135
