날짜,시가,고가,저가,종가,거래량,등락률
2019-05-02,6510,6670,6370,6670,500638,2.773497688751926
2019-05-03,6680,6690,6510,6520,355366,-2.2488755622188905
2019-05-07,6350,6610,6330,6400,338222,-1.8404907975460123
2019-05-08,6340,6900,6310,6740,1211762,5.3125
2019-05-09,6830,7190,6380,6500,3134807,-3.5608308605341246
2019-05-10,6400,6850,6400,6570,1580781,1.0769230769230769
2019-05-13,6780,6780,6250,6310,925263,-3.95738203957382
2019-05-14,6180,6440,6100,6360,395178,0.7923930269413629
2019-05-15,6480,6750,6360,6510,1183687,2.358490566037736
2019-05-16,6530,6600,6350,6350,436511,-2.457757296466974
2019-05-17,6380,6480,6230,6230,429363,-1.889763779527559
2019-05-20,6170,6300,6130,6150,294059,-1.2841091492776886
2019-05-21,6230,6350,6150,6220,234216,1.1382113821138211
2019-05-22,6280,6330,6200,6240,169274,0.3215434083601286
2019-05-23,6250,6490,6200,6330,350574,1.4423076923076923
2019-05-24,6330,6450,6230,6370,245697,0.631911532385466
2019-05-27,6420,6450,6280,6330,195822,-0.6279434850863422
2019-05-28,6440,6440,6330,6400,209536,1.1058451816745656
2019-05-29,6400,6400,6150,6190,329084,-3.28125
2019-05-30,6180,6290,6100,6240,242164,0.8077544426494345
2019-05-31,6250,6690,6250,6530,1004125,4.647435897435898
