날짜,시가,고가,저가,종가,거래량,등락률
2018-09-03,6000,6140,5950,6080,26154,0.8291873963515755
2018-09-04,6060,6100,5810,5900,67355,-2.9605263157894735
2018-09-05,5900,5900,5770,5790,53368,-1.864406779661017
2018-09-06,5810,5810,5710,5750,40406,-0.690846286701209
2018-09-07,5750,5910,5730,5890,30088,2.4347826086956523
2018-09-10,5810,5900,5810,5860,9548,-0.5093378607809848
2018-09-11,5860,5930,5860,5880,34370,0.3412969283276451
2018-09-12,5870,5930,5860,5920,45986,0.6802721088435374
2018-09-13,5910,5950,5850,5890,21754,-0.5067567567567568
2018-09-14,5900,5940,5830,5900,19769,0.1697792869269949
2018-09-17,5890,6000,5830,5990,63350,1.5254237288135595
2018-09-18,5930,6120,5920,6040,57106,0.8347245409015025
2018-09-19,5980,6150,5980,6060,49469,0.33112582781456956
2018-09-20,6030,6120,5930,5990,103004,-1.155115511551155
2018-09-21,6060,6240,6000,6160,77882,2.8380634390651087
2018-09-27,6210,6210,6100,6150,28863,-0.16233766233766234
2018-09-28,6090,6110,6040,6040,14384,-1.788617886178862
