날짜,시가,고가,저가,종가,거래량,등락률
2023-12-01,69300,69900,69300,69400,1473,0.0
2023-12-04,70100,70200,69400,69500,2640,0.1440922190201729
2023-12-05,69600,70000,69400,69500,4875,0.0
2023-12-06,69600,70000,69400,69600,1801,0.14388489208633093
2023-12-07,70200,71000,68200,68500,48106,-1.5804597701149428
2023-12-08,68600,69200,68500,69100,3566,0.8759124087591241
2023-12-11,69100,69500,68800,69400,3997,0.43415340086830684
2023-12-12,69700,69700,68700,68800,7363,-0.8645533141210375
2023-12-13,69100,69100,67500,68100,14588,-1.0174418604651163
2023-12-14,68300,68800,68100,68500,8671,0.5873715124816447
2023-12-15,68500,69200,68300,68900,6130,0.583941605839416
2023-12-18,69100,69600,68700,69200,7713,0.43541364296081275
2023-12-19,69500,70900,69100,70500,12166,1.8786127167630058
2023-12-20,71000,71200,70500,71000,6173,0.7092198581560284
2023-12-21,70800,71100,70300,70300,5934,-0.9859154929577465
2023-12-22,70500,70500,70000,70000,4997,-0.42674253200568996
2023-12-26,70200,70300,70000,70000,7750,0.0
2023-12-27,69000,69300,68500,68800,13372,-1.7142857142857144
2023-12-28,69500,69800,68700,69000,3904,0.29069767441860467
