날짜,시가,고가,저가,종가,거래량,등락률
2023-09-01,1380,1405,1377,1392,73426,0.8695652173913043
2023-09-04,1383,1411,1383,1401,20820,0.646551724137931
2023-09-05,1414,1415,1389,1407,29847,0.4282655246252677
2023-09-06,1407,1407,1392,1393,34232,-0.9950248756218906
2023-09-07,1393,1406,1393,1396,23347,0.21536252692031585
2023-09-08,1384,1410,1384,1409,25051,0.9312320916905444
2023-09-11,1409,1449,1409,1443,34030,2.41305890702626
2023-09-12,1423,1439,1406,1426,73912,-1.178101178101178
2023-09-13,1425,1426,1403,1418,38771,-0.5610098176718092
2023-09-14,1405,1427,1405,1420,20737,0.14104372355430184
2023-09-15,1432,1460,1425,1443,17719,1.6197183098591548
2023-09-18,1442,1449,1432,1440,31121,-0.2079002079002079
2023-09-19,1433,1452,1433,1438,13023,-0.1388888888888889
2023-09-20,1438,1442,1435,1438,11293,0.0
2023-09-21,1438,1440,1391,1391,28395,-3.2684283727399164
2023-09-22,1373,1401,1371,1401,40315,0.7189072609633357
2023-09-25,1386,1401,1375,1376,49133,-1.7844396859386153
2023-09-26,1376,1380,1368,1378,41352,0.14534883720930233
2023-09-27,1372,1383,1365,1380,18287,0.14513788098693758
