날짜,시가,고가,저가,종가,거래량,등락률
2019-01-02,3555,3555,3475,3500,73310,-1.5471167369901548
2019-01-03,3540,3540,3470,3525,34779,0.7142857142857143
2019-01-04,3525,3525,3420,3490,29014,-0.9929078014184398
2019-01-07,3465,3525,3465,3500,28260,0.28653295128939826
2019-01-08,3500,3525,3480,3500,30681,0.0
2019-01-09,3490,3515,3480,3510,42599,0.2857142857142857
2019-01-10,3540,3540,3485,3510,24648,0.0
2019-01-11,3510,3520,3465,3515,36320,0.14245014245014245
2019-01-14,3490,3510,3470,3505,59633,-0.2844950213371266
2019-01-15,3505,3520,3470,3505,60511,0.0
2019-01-16,3510,3635,3490,3625,151206,3.4236804564907275
2019-01-17,3630,3650,3595,3615,51488,-0.27586206896551724
2019-01-18,3600,3650,3600,3645,69790,0.8298755186721992
2019-01-21,3685,3685,3640,3660,48695,0.411522633744856
2019-01-22,3670,3670,3595,3635,52789,-0.6830601092896175
2019-01-23,3635,3680,3620,3670,49599,0.9628610729023385
2019-01-24,3680,3725,3670,3700,82763,0.8174386920980926
2019-01-25,3720,3725,3685,3705,43290,0.13513513513513514
2019-01-28,3700,3720,3670,3680,64319,-0.6747638326585695
2019-01-29,3715,3715,3630,3680,45019,0.0
2019-01-30,3690,3710,3635,3690,35689,0.2717391304347826
2019-01-31,3720,3720,3670,3680,31642,-0.27100271002710025
