날짜,시가,고가,저가,종가,거래량,등락률
2017-08-01,493500,495000,487000,493500,56042,0.0
2017-08-02,491500,491500,482000,486500,56524,-1.4184397163120568
2017-08-03,482000,488000,480500,487000,34947,0.10277492291880781
2017-08-04,490000,497000,484500,491500,52005,0.9240246406570842
2017-08-07,494000,496000,489000,495000,45056,0.7121057985757884
2017-08-08,499000,503000,493500,496000,61591,0.20202020202020202
2017-08-09,500000,503000,496500,498500,71677,0.5040322580645161
2017-08-10,498500,501000,488000,488500,51607,-2.0060180541624875
2017-08-11,487500,490500,477500,479500,50037,-1.842374616171955
2017-08-14,480500,485500,478500,482000,23840,0.5213764337851928
2017-08-16,485000,486000,474500,477500,35646,-0.9336099585062241
2017-08-17,492000,504000,491500,500000,80097,4.712041884816754
2017-08-18,500000,503000,496000,501000,35413,0.2
2017-08-21,505000,505000,498000,501000,40447,0.0
2017-08-22,503000,509000,500000,501000,36795,0.0
2017-08-23,505000,505000,487500,491000,43363,-1.996007984031936
2017-08-24,495500,504000,492500,500000,42409,1.8329938900203666
2017-08-25,502000,502000,492500,494500,28535,-1.0999999999999999
2017-08-28,498500,504000,496000,503000,38300,1.7189079878665317
2017-08-29,506000,515000,501000,512000,64990,1.7892644135188867
2017-08-30,513000,520000,512000,516000,44075,0.78125
2017-08-31,516000,516000,508000,516000,31134,0.0
