날짜,시가,고가,저가,종가,거래량,등락률
2022-02-03,868,895,868,879,518548,1.9721577726218096
2022-02-04,881,895,878,890,232016,1.2514220705346986
2022-02-07,897,900,886,900,246499,1.1235955056179776
2022-02-08,896,907,889,890,288855,-1.1111111111111112
2022-02-09,893,906,892,904,197648,1.5730337078651686
2022-02-10,906,909,891,899,199754,-0.5530973451327433
2022-02-11,889,897,861,874,535654,-2.7808676307007785
2022-02-14,868,868,850,853,542031,-2.402745995423341
2022-02-15,853,859,840,841,459291,-1.406799531066823
2022-02-16,850,868,850,865,237406,2.853745541022592
2022-02-17,866,878,859,867,405812,0.23121387283236997
2022-02-18,860,880,859,875,238726,0.922722029988466
2022-02-21,871,878,859,878,461764,0.34285714285714286
2022-02-22,870,875,856,864,489185,-1.5945330296127564
2022-02-23,860,871,860,865,276591,0.11574074074074073
2022-02-24,860,864,844,844,450077,-2.4277456647398843
2022-02-25,852,864,850,851,366399,0.8293838862559242
2022-02-28,849,863,848,857,189615,0.7050528789659225
