날짜,시가,고가,저가,종가,거래량,등락률
2019-06-03,2380,2405,2355,2380,83560,-0.41841004184100417
2019-06-04,2380,2420,2375,2415,121044,1.4705882352941175
2019-06-05,2430,2470,2410,2470,197819,2.2774327122153206
2019-06-07,2475,2485,2460,2485,109940,0.6072874493927125
2019-06-10,2500,2540,2480,2505,358023,0.8048289738430584
2019-06-11,2505,2550,2495,2550,254509,1.7964071856287425
2019-06-12,2595,2615,2540,2560,347887,0.39215686274509803
2019-06-13,2565,2590,2550,2585,155374,0.9765625
2019-06-14,2585,2595,2555,2590,121783,0.19342359767891684
2019-06-17,2580,2600,2535,2555,104488,-1.3513513513513513
2019-06-18,2555,2580,2535,2555,161028,0.0
2019-06-19,2565,2635,2565,2620,338917,2.5440313111545985
2019-06-20,2665,2665,2590,2615,120086,-0.19083969465648853
2019-06-21,2630,2635,2570,2575,134921,-1.5296367112810707
2019-06-24,2630,2645,2620,2645,347561,2.7184466019417477
2019-06-25,2640,2650,2535,2560,258242,-3.213610586011342
2019-06-26,2575,2595,2540,2575,117006,0.5859375
2019-06-27,2600,2610,2510,2535,123557,-1.5533980582524272
2019-06-28,2535,2555,2460,2500,148726,-1.3806706114398422
