날짜,시가,고가,저가,종가,거래량,등락률
2017-04-03,6940,7000,6920,7000,127030,0.8645533141210375
2017-04-04,6980,7050,6950,7000,82960,0.0
2017-04-05,7030,7080,6980,7010,70820,0.14285714285714285
2017-04-06,6980,7000,6920,6960,43560,-0.7132667617689016
2017-04-07,7000,7050,6970,7050,50000,1.293103448275862
2017-04-10,7050,7050,6870,6890,90230,-2.269503546099291
2017-04-11,6860,6900,6790,6830,59300,-0.8708272859216255
2017-04-12,6900,7310,6830,7260,204970,6.295754026354319
2017-04-13,7240,7310,7200,7230,75950,-0.4132231404958678
2017-04-14,7230,7260,7030,7180,118310,-0.6915629322268326
2017-04-17,7200,7350,7160,7300,68840,1.6713091922005572
2017-04-18,7350,7780,7350,7740,264430,6.027397260273973
2017-04-19,7769,7950,7710,7910,202190,2.1963824289405682
2017-04-20,7799,7910,7729,7790,66410,-1.5170670037926675
2017-04-21,7710,7850,7649,7790,66770,0.0
2017-04-24,7699,7770,7530,7540,78130,-3.209242618741977
2017-04-25,7520,7750,7499,7740,65030,2.6525198938992043
2017-04-26,7669,7780,7669,7690,49250,-0.6459948320413437
2017-04-27,7710,7710,7560,7660,35280,-0.3901170351105332
2017-04-28,7620,7680,7490,7490,59170,-2.219321148825065
