날짜,시가,고가,저가,종가,거래량,등락률
2019-03-04,10550,10600,10100,10400,48730,4.522613065326634
2019-03-05,10400,11900,10100,10750,283611,3.3653846153846154
2019-03-06,10950,11200,10600,10750,64809,0.0
2019-03-07,11150,11250,10350,10550,63764,-1.8604651162790697
2019-03-08,11450,11950,10800,11300,189155,7.109004739336493
2019-03-11,11250,11400,10800,11000,40788,-2.6548672566371683
2019-03-12,10950,11200,10900,11000,24928,0.0
2019-03-13,11100,11250,10850,11100,23964,0.9090909090909091
2019-03-14,11150,11950,10950,11650,45732,4.954954954954955
2019-03-15,11500,11750,10950,11300,63302,-3.004291845493562
2019-03-18,11100,11200,10700,10700,42947,-5.3097345132743365
2019-03-19,10700,10900,10550,10800,18190,0.9345794392523363
2019-03-20,10900,11200,10650,10900,27974,0.9259259259259258
2019-03-21,10800,13450,10750,11450,382339,5.045871559633028
2019-03-22,11350,11500,11000,11100,70247,-3.056768558951965
2019-03-25,11200,13650,11200,12700,417478,14.414414414414415
2019-03-26,12750,14350,12300,12300,198972,-3.149606299212598
2019-03-27,12600,12600,11750,11850,48496,-3.6585365853658534
2019-03-28,11650,12650,11550,12000,72433,1.2658227848101267
2019-03-29,12000,12100,11100,11650,60261,-2.9166666666666665
