날짜,시가,고가,저가,종가,거래량,등락률
2017-12-01,1035,1040,1020,1035,326261,0.0
2017-12-04,1035,1035,1015,1030,308591,-0.4830917874396135
2017-12-05,1030,1035,1020,1030,280833,0.0
2017-12-06,1030,1035,1015,1015,581075,-1.4563106796116505
2017-12-07,1015,1025,997,1015,622862,0.0
2017-12-08,1015,1025,999,1005,381389,-0.9852216748768473
2017-12-11,1000,1015,998,1010,373401,0.4975124378109453
2017-12-12,1010,1030,1000,1015,396450,0.49504950495049505
2017-12-13,1015,1030,1005,1025,416405,0.9852216748768473
2017-12-14,1025,1035,1010,1020,193849,-0.4878048780487805
2017-12-15,1020,1025,1000,1005,417743,-1.4705882352941175
2017-12-18,1010,1015,995,999,263117,-0.5970149253731344
2017-12-19,999,1005,970,994,429691,-0.5005005005005005
2017-12-20,992,995,978,995,253955,0.1006036217303823
2017-12-21,991,994,979,990,312661,-0.5025125628140703
2017-12-22,991,994,983,990,128415,0.0
2017-12-26,990,998,989,995,207527,0.5050505050505051
2017-12-27,991,1000,990,995,98579,0.0
2017-12-28,994,1015,987,1010,369870,1.507537688442211
