날짜,시가,고가,저가,종가,거래량,등락률
2023-06-01,60100,60700,59200,59500,47260,-0.5016722408026756
2023-06-02,59700,60800,59400,60400,85694,1.5126050420168067
2023-06-05,62500,66300,62500,64800,393719,7.28476821192053
2023-06-07,64200,64800,62300,62400,134685,-3.7037037037037033
2023-06-08,63400,68100,63200,66600,339272,6.730769230769231
2023-06-09,66400,68000,64500,67000,174377,0.6006006006006006
2023-06-12,67800,67800,63900,64300,163230,-4.029850746268656
2023-06-13,64600,65500,63800,64100,86059,-0.3110419906687403
2023-06-14,64800,69400,64500,68800,297376,7.332293291731669
2023-06-15,69500,69500,66000,67000,138292,-2.616279069767442
2023-06-16,68500,71700,68200,70600,341893,5.3731343283582085
2023-06-19,71900,74100,71000,73000,305846,3.39943342776204
2023-06-20,75000,82200,71900,73700,665318,0.9589041095890412
2023-06-21,72300,75900,71400,71500,169945,-2.9850746268656714
2023-06-22,71300,73500,71000,72700,94926,1.6783216783216783
2023-06-23,72500,72600,70300,70600,103216,-2.8885832187070153
2023-06-26,75500,87300,72400,73000,1168614,3.39943342776204
2023-06-27,73100,79000,71300,77700,393581,6.438356164383562
2023-06-28,77800,84500,76100,83100,578580,6.94980694980695
2023-06-29,82600,83900,78600,82300,301331,-0.9626955475330927
2023-06-30,82300,87000,81600,85800,376798,4.25273390036452
