날짜,시가,고가,저가,종가,거래량,등락률
2021-03-02,87565,88465,85089,86440,46764,1.3198302740464636
2021-03-03,84861,85761,80359,82388,69958,-4.687644608977325
2021-03-04,81937,86664,79683,85314,86189,3.551488080788465
2021-03-05,85089,90041,84864,88691,103730,3.958318681576295
2021-03-08,89140,89815,85088,85539,48186,-3.55391189635927
2021-03-09,86214,86439,82162,85314,33941,-0.26303791253112613
2021-03-10,86890,88465,83288,84639,43889,-0.7911948800900204
2021-03-11,85088,87340,84413,87340,33046,3.191200274105318
2021-03-12,87565,87790,85764,86215,27665,-1.2880696130066407
2021-03-15,86214,91617,86214,91617,88711,6.265731021283999
2021-03-16,93418,96569,89816,90942,131180,-0.7367628278594585
2021-03-17,90941,96794,89591,95444,111162,4.950407952321259
2021-03-18,94092,97694,93642,94318,80557,-1.1797493818364697
2021-03-19,93642,97016,92066,94543,48527,0.23855467673190694
2021-03-22,95443,97694,93642,94093,42455,-0.4759738954761326
2021-03-23,93417,95893,92292,93868,30060,-0.23912512089103335
2021-03-24,92292,96794,92292,93193,38845,-0.7190948992201815
2021-03-25,92742,94993,92292,94318,32080,1.207172212505231
2021-03-26,94543,94543,91842,91842,25793,-2.625161687058674
2021-03-29,92742,93643,91392,91392,27938,-0.4899719082772588
2021-03-30,91842,92292,89816,91392,27325,0.0
2021-03-31,91166,91166,89816,89816,26034,-1.7244397759103642
