날짜,시가,고가,저가,종가,거래량,등락률
2017-01-02,23450,23806,23138,23539,8612,1.1473014781711928
2017-01-03,23494,24518,23227,24296,19196,3.2159395046518546
2017-01-04,24295,25052,24117,24340,13263,0.18109976950938428
2017-01-05,24696,24696,24251,24296,9815,-0.18077239112571897
2017-01-06,24740,24740,23939,24029,11826,-1.0989463286137635
2017-01-09,23672,24162,23628,23673,7926,-1.4815431353780848
2017-01-10,23494,23939,23094,23094,9150,-2.445824356862248
2017-01-11,23316,23850,22960,23183,9667,0.38538148436823416
2017-01-12,23717,23717,22471,22560,15201,-2.6873139800716044
2017-01-13,22649,22916,22560,22827,6320,1.1835106382978724
2017-01-16,23183,23183,22515,22783,6151,-0.192754194594121
2017-01-17,22604,25719,22604,24385,49039,7.031558618268006
2017-01-18,24785,24829,23806,24073,12794,-1.279475087143736
2017-01-19,24429,25452,23850,25453,19973,5.732563452830973
2017-01-20,25052,25452,24473,24563,16146,-3.49664086748124
2017-01-23,24696,26698,24651,25230,62166,2.715466351829988
2017-01-24,25185,25319,24073,24073,23064,-4.58581054300436
2017-01-25,24340,24473,23227,23228,11691,-3.5101566069870813
2017-01-26,23094,23806,23094,23495,8907,1.1494747718271052
2017-01-31,23494,23583,23183,23584,4033,0.37880400085124494
