날짜,시가,고가,저가,종가,거래량,등락률
2018-09-03,6900,6940,6780,6780,34388,-0.8771929824561403
2018-09-04,6740,6850,6740,6800,28306,0.2949852507374631
2018-09-05,6830,6830,6750,6750,49449,-0.7352941176470588
2018-09-06,6720,6780,6680,6740,44859,-0.14814814814814814
2018-09-07,6740,6770,6650,6740,48290,0.0
2018-09-10,6790,6790,6680,6680,39947,-0.8902077151335311
2018-09-11,6650,6740,6620,6670,80432,-0.14970059880239522
2018-09-12,6720,6720,6500,6590,98838,-1.199400299850075
2018-09-13,6530,6580,6510,6510,52246,-1.2139605462822458
2018-09-14,6520,6610,6520,6600,33042,1.3824884792626728
2018-09-17,6600,6680,6560,6670,50890,1.0606060606060608
2018-09-18,6610,6670,6580,6620,25014,-0.7496251874062968
2018-09-19,6600,6730,6590,6650,59740,0.4531722054380665
2018-09-20,6690,6690,6500,6550,63445,-1.5037593984962405
2018-09-21,6520,6550,6480,6550,46602,0.0
2018-09-27,6550,6640,6540,6630,43157,1.2213740458015268
2018-09-28,6670,6670,6530,6590,26177,-0.603318250377074
