날짜,시가,고가,저가,종가,거래량,등락률
2023-06-01,18380,18670,18150,18220,799083,-0.6001091107474086
2023-06-02,18250,18480,18130,18400,560519,0.9879253567508233
2023-06-05,18540,18710,18400,18560,305019,0.8695652173913043
2023-06-07,18490,18610,18210,18520,574934,-0.21551724137931033
2023-06-08,18360,18660,18350,18560,662930,0.21598272138228944
2023-06-09,18660,18850,18600,18730,492879,0.9159482758620688
2023-06-12,18830,18830,18660,18680,213028,-0.2669514148424987
2023-06-13,18780,18990,18620,18820,552295,0.7494646680942184
2023-06-14,18820,19000,18620,18690,304330,-0.6907545164718385
2023-06-15,18800,19120,18800,18900,568608,1.1235955056179776
2023-06-16,19000,19070,18770,18780,475093,-0.6349206349206349
2023-06-19,18770,18780,18460,18460,355511,-1.703940362087327
2023-06-20,18470,18630,18360,18410,265702,-0.27085590465872156
2023-06-21,18430,18430,18130,18240,494635,-0.9234111895708854
2023-06-22,18160,18290,18100,18240,363569,0.0
2023-06-23,18250,18370,18140,18210,309112,-0.1644736842105263
2023-06-26,18250,18250,18060,18090,178454,-0.6589785831960462
2023-06-27,18090,18350,18030,18280,273157,1.0503040353786623
2023-06-28,18260,18310,18110,18180,182900,-0.5470459518599562
2023-06-29,18200,18340,18080,18080,328069,-0.5500550055005501
2023-06-30,18200,18250,18040,18130,421703,0.27654867256637167
