날짜,시가,고가,저가,종가,거래량,등락률
2019-07-01,6321,6344,6179,6218,19059,-1.691699604743083
2019-07-02,6263,6298,6110,6218,8611,0.0
2019-07-03,6214,6543,6099,6371,35846,2.460598263107108
2019-07-04,6425,6439,6252,6348,27985,-0.36101083032490977
2019-07-05,6382,7014,6229,6256,407091,-1.4492753623188406
2019-07-08,6238,6286,5911,5996,50444,-4.156010230179028
2019-07-09,6027,6111,5828,5832,51491,-2.735156771180787
2019-07-10,5830,5925,5818,5857,20628,0.42866941015089166
2019-07-11,5900,5900,5640,5797,41246,-1.0244152296397473
2019-07-12,5857,5890,5669,5857,41419,1.0350181128169742
2019-07-15,6263,6263,5735,5843,86917,-0.2390302202492744
2019-07-16,6027,6075,5712,5843,60946,0.0
2019-07-17,5877,5877,5724,5797,46182,-0.7872668149922984
2019-07-18,5969,5969,5723,5785,36221,-0.20700362256339486
2019-07-19,5842,5857,5680,5857,78352,1.2445980985306828
2019-07-22,5857,6477,5796,6103,180264,4.200102441522964
2019-07-23,6004,6414,5992,6172,51748,1.1305915123709651
2019-07-24,6251,6439,6076,6394,82452,3.596889176928062
2019-07-25,6301,6558,6171,6279,42232,-1.7985611510791366
2019-07-26,6275,6310,5946,6207,81833,-1.1466794075489728
2019-07-29,6065,6402,5958,6406,54832,3.2060576768164974
2019-07-30,6379,6650,6064,6371,87887,-0.5463627848891663
2019-07-31,6321,6355,6015,6042,51602,-5.16402448595197
