날짜,시가,고가,저가,종가,거래량,등락률
2023-10-04,41550,41550,40350,40500,19735,-2.527075812274368
2023-10-05,40500,41500,40500,40900,14867,0.9876543209876543
2023-10-06,40900,41200,40700,41050,15675,0.36674816625916873
2023-10-10,41050,41750,40950,41000,8413,-0.12180267965895249
2023-10-11,41200,41650,41000,41200,3749,0.4878048780487805
2023-10-12,41400,42900,41100,42900,8839,4.12621359223301
2023-10-13,42500,42550,41700,42150,6206,-1.7482517482517483
2023-10-16,42150,42150,41050,41650,7531,-1.1862396204033214
2023-10-17,41650,42050,41400,41400,7824,-0.6002400960384154
2023-10-18,41600,42150,41500,41900,7616,1.2077294685990339
2023-10-19,41050,41750,40800,41150,8795,-1.7899761336515514
2023-10-20,41150,41400,40350,41150,6634,0.0
2023-10-23,41100,41100,39600,39950,18403,-2.916160388821385
2023-10-24,39600,40350,39000,40200,12548,0.6257822277847309
2023-10-25,40600,41950,40400,41300,24854,2.736318407960199
2023-10-26,41700,41700,39600,40150,17434,-2.784503631961259
2023-10-27,40300,40350,39400,39550,15732,-1.4943960149439601
2023-10-30,39550,39800,39150,39600,6358,0.12642225031605564
2023-10-31,40200,40200,38100,38850,27693,-1.893939393939394
