날짜,시가,고가,저가,종가,거래량,등락률
2020-08-03,61858,61858,57636,58831,20627,-1.987538318006131
2020-08-04,59197,71313,59197,63879,137092,8.58051027519505
2020-08-05,67457,70669,64061,65531,98660,2.5861394198406362
2020-08-06,67457,85171,66998,85172,309949,29.97207428545269
2020-08-07,91779,107382,76360,77370,421717,-9.160287418400413
2020-08-10,76084,76084,69752,71589,68696,-7.471888328809616
2020-08-11,75809,92697,74800,89485,331560,24.99825392169188
2020-08-12,87373,110594,82600,93616,334829,4.6164161591328154
2020-08-13,96368,105546,79573,83153,230153,-11.176508289181337
2020-08-14,87190,88750,78012,80766,66071,-2.870612004377473
2020-08-18,79847,81775,74340,75260,35349,-6.81722506995518
2020-08-19,72505,86640,70669,79022,81879,4.998671272920542
2020-08-20,79664,80398,73790,74893,27837,-5.225127179772722
2020-08-21,75533,93614,75533,79665,300749,6.371757040043796
2020-08-24,78012,80949,74433,78013,38221,-2.0736835498650596
2020-08-25,80674,81225,76634,78289,40789,0.35378718931460146
2020-08-26,79755,80489,77185,79298,33097,1.2888145205584436
2020-08-27,78379,78654,74800,75902,22755,-4.282579636308608
2020-08-28,77094,79847,74800,75719,20126,-0.2411003662617586
2020-08-31,73698,77370,73515,74800,19696,-1.213698015029253
