날짜,시가,고가,저가,종가,거래량,등락률
2023-09-01,738000,749000,733000,733000,44088,-0.5427408412483039
2023-09-04,731000,736000,726000,736000,32140,0.4092769440654843
2023-09-05,733000,738000,731000,736000,28716,0.0
2023-09-06,735000,736000,726000,728000,51436,-1.0869565217391304
2023-09-07,726000,732000,720000,724000,47519,-0.5494505494505495
2023-09-08,725000,727000,717000,724000,48197,0.0
2023-09-11,728000,735000,719000,734000,34053,1.3812154696132597
2023-09-12,738000,738000,721000,723000,35310,-1.4986376021798364
2023-09-13,720000,729000,717000,723000,31461,0.0
2023-09-14,726000,731000,719000,731000,52397,1.1065006915629323
2023-09-15,732000,734000,727000,731000,63153,0.0
2023-09-18,733000,740000,731000,732000,42033,0.13679890560875513
2023-09-19,735000,736000,728000,729000,27063,-0.4098360655737705
2023-09-20,729000,729000,718000,719000,46229,-1.3717421124828533
2023-09-21,717000,718000,709000,710000,60445,-1.2517385257301807
2023-09-22,705000,710000,701000,703000,43888,-0.9859154929577465
2023-09-25,704000,706000,694000,694000,53684,-1.2802275960170697
2023-09-26,693000,694000,677000,680000,79029,-2.0172910662824206
2023-09-27,673000,686000,673000,681000,57048,0.14705882352941177
