날짜,시가,고가,저가,종가,거래량,등락률
2017-04-03,58404,59596,58206,59398,3775,0.0
2017-04-04,58603,59298,57610,59001,3605,-0.6683726724805549
2017-04-05,59298,59298,58404,59100,3598,0.16779376620735242
2017-04-06,59000,59398,58603,59199,1468,0.16751269035532995
2017-04-07,59398,59497,58702,59199,888,0.0
2017-04-10,59199,59199,58206,58603,2291,-1.0067737630703222
2017-04-11,58305,59000,57808,57809,2770,-1.3548794430319266
2017-04-12,59000,59000,57709,57809,2729,0.0
2017-04-13,59000,59100,57312,57710,2455,-0.1712536110294245
2017-04-14,57808,57808,57510,57710,2032,0.0
2017-04-17,57808,59596,57808,59199,7656,2.5801420897591405
2017-04-18,59596,60292,58702,60292,3977,1.8463149715366813
2017-04-19,60490,62576,59596,62378,5640,3.4598288330126716
2017-04-20,62973,62973,61384,62378,7039,0.0
2017-04-21,62377,65159,61980,64067,8801,2.707685401904518
2017-04-24,64165,64364,61881,62477,4776,-2.4817768898184713
2017-04-25,62179,62179,60590,61087,4100,-2.2248187332938523
2017-04-26,60391,61384,59298,59497,7553,-2.602845122530162
2017-04-27,59596,60590,58504,60491,7078,1.6706724708808847
2017-04-28,60590,60590,59298,59895,3554,-0.9852705361128101
