날짜,시가,고가,저가,종가,거래량,등락률
2023-09-01,1762,1762,1740,1748,323948,-0.7945516458569807
2023-09-04,1748,1753,1736,1740,394464,-0.4576659038901602
2023-09-05,1734,1745,1730,1744,220249,0.22988505747126436
2023-09-06,1744,1747,1733,1746,259759,0.11467889908256881
2023-09-07,1746,1746,1733,1736,373603,-0.572737686139748
2023-09-08,1733,1799,1733,1773,531306,2.131336405529954
2023-09-11,1772,1777,1758,1774,288458,0.05640157924421885
2023-09-12,1774,1785,1774,1783,333266,0.5073280721533258
2023-09-13,1780,1793,1773,1783,461532,0.0
2023-09-14,1782,1790,1779,1785,231318,0.11217049915872125
2023-09-15,1785,1793,1782,1785,211647,0.0
2023-09-18,1784,1812,1780,1790,673678,0.2801120448179272
2023-09-19,1790,1804,1790,1796,250983,0.33519553072625696
2023-09-20,1793,1820,1793,1809,576937,0.7238307349665924
2023-09-21,1809,1918,1804,1821,885184,0.6633499170812603
2023-09-22,1816,1825,1800,1800,454069,-1.1532125205930808
2023-09-25,1792,1809,1774,1774,528468,-1.4444444444444444
2023-09-26,1774,1779,1766,1770,268595,-0.2254791431792559
2023-09-27,1750,1808,1733,1804,230940,1.92090395480226
