날짜,시가,고가,저가,종가,거래량,등락률
2018-01-02,24600,24600,24100,24200,6890,-1.6260162601626018
2018-01-03,24250,25200,24150,25200,7310,4.132231404958678
2018-01-04,25200,25600,24100,24550,13390,-2.579365079365079
2018-01-05,24400,24850,24200,24700,6226,0.6109979633401221
2018-01-08,24500,24650,24050,24100,10870,-2.42914979757085
2018-01-09,24150,24400,23250,23650,12229,-1.8672199170124482
2018-01-10,23700,23700,23050,23350,7249,-1.2684989429175475
2018-01-11,23200,23750,23200,23500,3787,0.6423982869379015
2018-01-12,23600,23750,23000,23400,8042,-0.425531914893617
2018-01-15,23300,23550,23100,23200,5347,-0.8547008547008548
2018-01-16,23400,23650,23000,23600,5443,1.7241379310344827
2018-01-17,23450,23550,23250,23500,3663,-0.423728813559322
2018-01-18,23500,24050,23100,23850,9263,1.4893617021276597
2018-01-19,23800,24900,23800,24600,8232,3.1446540880503147
2018-01-22,24250,24500,23750,24100,5865,-2.0325203252032518
2018-01-23,24100,25050,24100,24850,9074,3.112033195020747
2018-01-24,24900,25250,24400,25150,10350,1.2072434607645874
2018-01-25,25200,25550,24850,25200,10109,0.19880715705765406
2018-01-26,25300,25300,24350,24350,14418,-3.373015873015873
2018-01-29,24500,25500,24350,25050,28641,2.8747433264887063
2018-01-30,24950,25900,24950,25600,19774,2.19560878243513
2018-01-31,25300,26500,25000,26050,27488,1.7578125
