날짜,시가,고가,저가,종가,거래량,등락률
2023-03-02,5760,6010,5720,6000,49167,4.166666666666666
2023-03-03,6030,6030,5890,5950,29067,-0.8333333333333334
2023-03-06,5910,5990,5870,5990,25742,0.6722689075630253
2023-03-07,5940,6020,5910,5920,26430,-1.1686143572621035
2023-03-08,5920,6010,5830,5910,28759,-0.16891891891891891
2023-03-09,5900,5910,5730,5780,24044,-2.199661590524535
2023-03-10,5670,5750,5540,5570,44305,-3.633217993079585
2023-03-13,5410,5610,5300,5560,30731,-0.17953321364452424
2023-03-14,5480,5490,5270,5320,37626,-4.316546762589928
2023-03-15,5350,5480,5350,5370,32367,0.9398496240601504
2023-03-16,5400,5400,5200,5340,20388,-0.5586592178770949
2023-03-17,5370,5470,5310,5440,23361,1.8726591760299627
2023-03-20,5440,5550,5400,5470,20683,0.5514705882352942
2023-03-21,5490,5560,5420,5480,25139,0.18281535648994515
2023-03-22,5520,5520,5370,5370,29757,-2.0072992700729926
2023-03-23,5360,5380,5270,5290,34427,-1.48975791433892
2023-03-24,5280,5360,5260,5350,12799,1.1342155009451798
2023-03-27,5350,5360,5140,5200,30402,-2.803738317757009
2023-03-28,5200,5270,5180,5240,38432,0.7692307692307693
2023-03-29,5230,5300,5210,5250,17242,0.19083969465648853
2023-03-30,5250,5350,5240,5310,21621,1.1428571428571428
2023-03-31,5310,5360,5230,5230,66189,-1.5065913370998116
