날짜,시가,고가,저가,종가,거래량,등락률
2023-09-01,57300,57800,56800,56800,82788,-1.3888888888888888
2023-09-04,56600,57100,56200,57100,58682,0.528169014084507
2023-09-05,57100,57600,56500,56800,92029,-0.5253940455341506
2023-09-06,56800,58100,55800,56000,141279,-1.4084507042253522
2023-09-07,56000,56200,54300,54800,161497,-2.142857142857143
2023-09-08,54900,55400,54500,55300,54698,0.9124087591240875
2023-09-11,55400,56800,55000,55600,102440,0.5424954792043399
2023-09-12,56000,57400,55800,56600,119944,1.7985611510791366
2023-09-13,56600,57500,56300,56900,94547,0.5300353356890459
2023-09-14,57100,57400,56500,56900,124123,0.0
2023-09-15,57200,58000,57000,58000,115841,1.9332161687170473
2023-09-18,57200,58000,57100,57500,54548,-0.8620689655172413
2023-09-19,57800,59700,57800,58700,195332,2.086956521739131
2023-09-20,58900,59800,58400,59500,130167,1.362862010221465
2023-09-21,59600,60300,58600,58600,159851,-1.5126050420168067
2023-09-22,58200,60000,57800,59800,119052,2.04778156996587
2023-09-25,60300,62700,59700,62600,301784,4.682274247491638
2023-09-26,62700,63000,61300,62600,207240,0.0
2023-09-27,62100,64000,61700,63700,248746,1.7571884984025559
