날짜,시가,고가,저가,종가,거래량,등락률
2021-03-02,19268,19316,18455,18456,112692,-2.771046254346223
2021-03-03,18216,18695,18025,18265,92520,-1.0348938014737754
2021-03-04,18121,18551,17882,18121,92701,-0.7883931015603615
2021-03-05,18169,18647,18073,18647,71857,2.9027095634898736
2021-03-08,18838,18981,18408,18408,62261,-1.2817075132729125
2021-03-09,18264,18551,17834,18121,51026,-1.5591047370708389
2021-03-10,18264,18360,17834,18313,49175,1.0595441752662658
2021-03-11,18360,18790,18312,18647,63247,1.823840987276798
2021-03-12,19029,19412,18742,19317,78962,3.593071271518207
2021-03-15,19603,19938,19460,19651,98113,1.7290469534606823
2021-03-16,19890,20225,19412,19556,137966,-0.4834359574576358
2021-03-17,19555,19699,19173,19412,45920,-0.7363469012067908
2021-03-18,19555,19603,19029,19269,70062,-0.7366577374819698
2021-03-19,18981,19173,18647,19030,39869,-1.2403342155794281
2021-03-22,19077,19555,18838,19460,72289,2.2595901208617972
2021-03-23,19603,19651,19029,19030,53353,-2.2096608427543676
2021-03-24,19029,19220,18742,18934,36108,-0.5044666316342616
2021-03-25,18934,19077,18742,18934,32793,0.0
2021-03-26,19364,19938,19173,19747,150667,4.293862892151685
2021-03-29,20081,20177,19412,19460,96834,-1.4533853243530663
2021-03-30,19507,19890,19173,19364,56821,-0.4933196300102775
2021-03-31,19412,20464,19077,20368,187273,5.184879157198926
