날짜,시가,고가,저가,종가,거래량,등락률
2022-10-04,12150,12200,11700,11800,553392,-2.0746887966804977
2022-10-05,12050,12150,11100,11250,710629,-4.661016949152542
2022-10-06,11300,11650,11250,11600,291928,3.111111111111111
2022-10-07,11350,11900,11300,11900,256259,2.586206896551724
2022-10-11,11600,11600,11100,11200,284365,-5.88235294117647
2022-10-12,11200,11800,11200,11800,374447,5.357142857142857
2022-10-13,11900,11900,11200,11600,412285,-1.694915254237288
2022-10-14,11850,11950,11650,11700,202906,0.8620689655172413
2022-10-17,11550,11600,11350,11550,162598,-1.282051282051282
2022-10-18,11800,11950,11650,11800,317545,2.1645021645021645
2022-10-19,11950,12100,11650,11750,298919,-0.423728813559322
2022-10-20,11650,11850,11450,11550,241636,-1.702127659574468
2022-10-21,11550,11600,11000,11100,291242,-3.896103896103896
2022-10-24,11300,11400,10900,11000,366074,-0.9009009009009009
2022-10-25,11100,11300,10550,10700,561147,-2.727272727272727
2022-10-26,10800,11100,10700,11000,385553,2.803738317757009
2022-10-27,11000,11450,11000,11400,320788,3.6363636363636362
2022-10-28,11350,11600,11250,11300,237356,-0.8771929824561403
2022-10-31,11350,11350,10000,10350,1479021,-8.4070796460177
