날짜,시가,고가,저가,종가,거래량,등락률
2019-03-04,145565,147035,143604,145075,43049,1.0236412381184499
2019-03-05,143114,148015,143114,145565,36446,0.33775633293124246
2019-03-06,145565,146055,140664,140664,74145,-3.3668807749115515
2019-03-07,141154,145565,141154,144095,51755,2.439145765796508
2019-03-08,142134,147525,142134,143115,53199,-0.680106873937333
2019-03-11,143114,143114,138703,142625,42640,-0.34238200048911716
2019-03-12,145075,146055,139683,141644,70229,-0.6878177037686241
2019-03-13,141154,144584,141154,143115,32494,1.0385191042331479
2019-03-14,143114,144094,139683,142625,75475,-0.34238200048911716
2019-03-15,143114,147525,142134,144585,76039,1.3742331288343559
2019-03-18,145565,152426,145075,152427,110978,5.423799149289345
2019-03-19,153407,153407,150956,151447,41378,-0.6429307143747499
2019-03-20,151446,151936,148015,149486,36892,-1.2948424201205704
2019-03-21,149486,151446,147525,148016,60458,-0.9833696801038225
2019-03-22,147035,150956,146055,147526,32695,-0.33104529240082153
2019-03-25,146545,149486,145565,146055,37733,-0.9971123734121443
2019-03-26,147035,151936,146545,150466,45757,3.0200951696278797
2019-03-27,150956,151936,148505,149976,39616,-0.325654965241317
2019-03-28,149486,149486,144584,145565,44216,-2.941137248626447
2019-03-29,145565,149976,145565,148506,28227,2.0204032562772642
