날짜,시가,고가,저가,종가,거래량,등락률
2019-09-02,47950,48200,47450,47850,70110,-0.3125
2019-09-03,47900,48000,47300,47400,100911,-0.9404388714733543
2019-09-04,47100,47850,47050,47750,86574,0.7383966244725738
2019-09-05,47500,48300,47500,48000,149508,0.5235602094240838
2019-09-06,47750,48400,47750,48250,98317,0.5208333333333333
2019-09-09,48000,48850,48000,48550,88969,0.6217616580310881
2019-09-10,48350,48900,48350,48550,118077,0.0
2019-09-11,48900,49650,48850,49150,221071,1.235839340885685
2019-09-16,50700,51200,50100,50600,239799,2.950152594099695
2019-09-17,51000,51000,50200,50400,82769,-0.3952569169960474
2019-09-18,50500,50800,49800,50700,128242,0.5952380952380952
2019-09-19,50400,50400,49650,50000,119660,-1.3806706114398422
2019-09-20,49550,51200,49550,51200,174895,2.4
2019-09-23,50900,50900,50300,50700,55549,-0.9765625
2019-09-24,50700,51200,50400,51000,121975,0.591715976331361
2019-09-25,50600,51100,50200,50400,78053,-1.1764705882352942
2019-09-26,50400,51000,50100,50400,88692,0.0
2019-09-27,50700,50800,49750,49750,61348,-1.2896825396825395
2019-09-30,49900,50600,49550,50300,112061,1.105527638190955
