날짜,시가,고가,저가,종가,거래량,등락률
2023-02-01,21000,21000,20500,20800,80001,-0.4784688995215311
2023-02-02,20850,21250,20600,20600,66956,-0.9615384615384616
2023-02-03,20500,20850,20400,20700,52190,0.48543689320388345
2023-02-06,20700,20750,20150,20250,78034,-2.1739130434782608
2023-02-07,20050,20250,19920,19980,100128,-1.3333333333333335
2023-02-08,19900,20100,19850,19990,66984,0.050050050050050046
2023-02-09,19900,20100,19900,19930,55664,-0.3001500750375188
2023-02-10,19920,20600,19920,20550,90249,3.1108881083793274
2023-02-13,20850,21000,20200,20400,83511,-0.7299270072992701
2023-02-14,20400,20700,20350,20450,45615,0.24509803921568626
2023-02-15,20350,20450,20000,20000,62198,-2.2004889975550124
2023-02-16,20100,20800,20000,20600,91492,3.0
2023-02-17,20300,20350,20000,20100,63032,-2.4271844660194173
2023-02-20,20050,20400,19920,20350,41508,1.2437810945273633
2023-02-21,20150,20300,20050,20050,49900,-1.4742014742014742
2023-02-22,20000,20050,19800,19860,66769,-0.9476309226932668
2023-02-23,19810,19940,19750,19900,44719,0.2014098690835851
2023-02-24,19820,19920,19680,19680,63212,-1.105527638190955
2023-02-27,19670,19680,19010,19100,135481,-2.9471544715447155
2023-02-28,19020,19350,19020,19330,48876,1.2041884816753925
