날짜,시가,고가,저가,종가,거래량,등락률
2017-03-02,17550,17700,17350,17400,33882,-0.5714285714285714
2017-03-03,17300,17650,17250,17650,30248,1.4367816091954022
2017-03-06,17550,18100,17450,18100,77628,2.5495750708215295
2017-03-07,18100,18100,17450,17600,77657,-2.7624309392265194
2017-03-08,17600,17700,17000,17150,136026,-2.556818181818182
2017-03-09,17150,17400,16900,17000,52375,-0.8746355685131195
2017-03-10,17000,17750,16950,17700,119703,4.117647058823529
2017-03-13,17550,17900,17400,17600,68583,-0.5649717514124294
2017-03-14,17500,17950,17200,17550,134370,-0.2840909090909091
2017-03-15,17450,17850,17350,17600,67785,0.2849002849002849
2017-03-16,17800,18050,17750,17900,107424,1.7045454545454544
2017-03-17,18000,18150,17600,17600,155773,-1.675977653631285
2017-03-20,17450,17450,15900,16700,274884,-5.113636363636364
2017-03-21,16750,17000,16600,16900,73558,1.1976047904191618
2017-03-22,16600,16650,16100,16400,252145,-2.9585798816568047
2017-03-23,16400,16500,15700,15950,153430,-2.7439024390243905
2017-03-24,15950,16600,15950,16500,95169,3.4482758620689653
2017-03-27,16550,16700,16300,16350,83692,-0.9090909090909091
2017-03-28,16350,17000,16300,16950,108183,3.669724770642202
2017-03-29,16850,16950,16350,16500,125795,-2.6548672566371683
2017-03-30,16650,17600,16650,17450,219632,5.757575757575758
2017-03-31,17700,17800,17300,17500,132942,0.28653295128939826
