날짜,시가,고가,저가,종가,거래량,등락률
2018-01-02,44000,44000,42900,43400,3714,-0.6864988558352403
2018-01-03,43350,43400,42950,43050,7031,-0.8064516129032258
2018-01-04,43400,43400,42500,42600,3123,-1.0452961672473868
2018-01-05,43950,43950,42450,42800,6181,0.4694835680751174
2018-01-08,42950,42950,41900,42500,7974,-0.7009345794392523
2018-01-09,42550,42550,41700,41750,10435,-1.7647058823529411
2018-01-10,42100,42100,41450,41850,11239,0.23952095808383234
2018-01-11,41800,42050,41800,41850,5759,0.0
2018-01-12,42100,42300,41500,41850,9320,0.0
2018-01-15,41750,42150,40200,40900,25852,-2.2700119474313025
2018-01-16,41650,41650,40300,41200,11472,0.7334963325183375
2018-01-17,41150,41350,40500,41150,7015,-0.12135922330097086
2018-01-18,41100,41400,40650,41250,3116,0.24301336573511542
2018-01-19,41250,41500,40850,41300,5500,0.12121212121212122
2018-01-22,41300,43100,41250,42800,16848,3.631961259079903
2018-01-23,43250,44250,42800,43250,22641,1.0514018691588785
2018-01-24,43150,44100,42750,43800,21294,1.2716763005780347
2018-01-25,43850,44350,43700,44000,11808,0.45662100456621
2018-01-26,44000,49000,43950,48750,87999,10.795454545454545
2018-01-29,49400,52000,49350,50000,80714,2.564102564102564
2018-01-30,50000,50100,49300,49800,20094,-0.4
2018-01-31,49800,50200,48100,50200,29212,0.8032128514056224
