날짜,시가,고가,저가,종가,거래량,등락률
2021-01-04,16350,16850,16300,16650,41748,2.147239263803681
2021-01-05,16600,17050,16250,17000,81880,2.1021021021021022
2021-01-06,16900,17300,16800,16900,78319,-0.5882352941176471
2021-01-07,17300,17550,17000,17500,68767,3.5502958579881656
2021-01-08,17650,17650,17000,17500,37558,0.0
2021-01-11,17500,17500,16400,16950,62643,-3.1428571428571432
2021-01-12,16950,17400,16750,17100,24706,0.8849557522123894
2021-01-13,17200,17200,16850,17000,38257,-0.5847953216374269
2021-01-14,17000,17350,16950,17300,20555,1.7647058823529411
2021-01-15,17300,17500,16900,17000,44668,-1.7341040462427744
2021-01-18,16800,17050,16550,16700,27931,-1.7647058823529411
2021-01-19,16700,16800,16500,16650,34449,-0.29940119760479045
2021-01-20,16700,16800,16500,16800,25476,0.9009009009009009
2021-01-21,16800,17200,16800,17100,37279,1.7857142857142856
2021-01-22,17200,17250,16800,17050,35836,-0.29239766081871343
2021-01-25,17200,17450,16950,17200,63251,0.8797653958944283
2021-01-26,17300,17300,16800,17000,39623,-1.1627906976744187
2021-01-27,17150,17150,16750,16850,22656,-0.8823529411764706
2021-01-28,16550,16700,15950,16100,70900,-4.451038575667656
2021-01-29,16100,16300,15450,15600,57489,-3.1055900621118013
