날짜,시가,고가,저가,종가,거래량,등락률
2018-10-01,2820,2820,2740,2765,110572,-0.8960573476702508
2018-10-02,2770,2785,2725,2725,109641,-1.4466546112115732
2018-10-04,2730,2740,2660,2690,89380,-1.2844036697247707
2018-10-05,2670,2800,2670,2690,263407,0.0
2018-10-08,2740,2745,2650,2670,100324,-0.7434944237918215
2018-10-10,2670,2740,2630,2685,131723,0.5617977528089888
2018-10-11,2600,2610,2465,2470,297305,-8.007448789571695
2018-10-12,2355,2560,2355,2430,246400,-1.6194331983805668
2018-10-15,2425,2475,2405,2450,80541,0.823045267489712
2018-10-16,2490,2490,2435,2460,86871,0.40816326530612246
2018-10-17,2480,2535,2480,2500,90956,1.6260162601626018
2018-10-18,2485,2540,2475,2515,37705,0.6
2018-10-19,2495,2520,2415,2515,68153,0.0
2018-10-22,2515,2540,2470,2495,35427,-0.7952286282306162
2018-10-23,2515,2530,2440,2440,79106,-2.2044088176352705
2018-10-24,2460,2495,2395,2400,48835,-1.639344262295082
2018-10-25,2310,2340,2180,2260,326026,-5.833333333333333
2018-10-26,2255,2305,2180,2200,167337,-2.6548672566371683
2018-10-29,2145,2270,2040,2040,238009,-7.2727272727272725
2018-10-30,1920,2115,1920,2100,179616,2.941176470588235
2018-10-31,2105,2185,2085,2170,60628,3.3333333333333335
